node_id,grid_region_id
42778250,235
261406054,385
261406053,385
701020976,93
42778207,275
658553669,48
261406007,363
261406006,363
261406004,363
583056276,72
42778155,253
42778124,234
261405922,387
261405921,387
42778070,252
42778052,252
261405870,388
261405868,388
42778029,232
42777993,274
42777988,294
658553448,48
658553447,48
42777970,293
42777962,211
42777926,212
42777891,293
42777881,272
658553348,48
42777866,212
42777806,275
42777792,274
42777783,274
42777778,274
42777770,274
42777759,274
42777748,274
261405564,368
261405563,368
261405561,368
261405560,368
261405559,368
261405558,368
261405518,363
261405516,363
261405515,362
42777695,273
42777689,333
261405501,364
598784398,143
598784395,143
598784392,143
598784391,162
598784387,143
598784386,143
598784378,163
598784368,162
598784358,162
598784356,162
598784353,162
764721293,248
598784349,162
598784348,163
598784346,162
598784344,162
598784341,162
598784338,182
598784337,182
598784336,182
598784332,182
598784331,162
598784329,182
598784325,182
261405414,368
598784313,182
261405413,368
598784308,182
598784307,182
598784303,182
2874456204,286
598784301,182
598784294,182
598784293,182
598784290,182
598784288,182
261405319,371
261405317,371
261405293,371
261405292,371
261405291,371
261405289,371
701020153,93
373864855,146
42777400,275
42777394,295
42777375,231
561035378,213
701020096,113
561035376,212
561035372,192
561035369,192
561035367,192
561035365,192
561035363,192
561035359,192
561035357,192
561035355,192
561035354,192
561035351,192
561035348,192
561035340,192
561035338,191
561035334,191
561035332,191
561035330,191
261405012,385
658552649,27
1032893790,26
261404975,371
261404973,371
2104799209,287
261404941,344
261404940,344
261404938,344
658552492,27
701019738,113
2808395364,268
701019665,113
42776893,271
42776837,253
42776828,253
42776813,253
42776801,233
2673129075,8
2673129072,8
42776788,233
2673129069,8
2673129068,8
2673129067,8
1270395569,158
42776770,233
457225890,285
1270395481,158
42776688,235
1270395458,158
42776619,274
658552091,27
42776611,274
1270395399,158
42776573,254
658552002,27
42776518,312
42776482,233
42776471,232
261404289,392
42776446,232
42776441,232
42776431,232
42776426,232
42776419,232
42776417,213
42776415,213
1464643654,108
42776375,272
42776372,272
42776363,253
42776359,253
261404173,386
42776353,293
261404165,386
261404107,383
261404106,382
42776261,292
541373502,57
42776241,232
42776237,232
42776203,254
42776200,254
2797384572,290
42776189,254
42776182,233
261403992,386
261403989,386
261403986,386
261403985,371
261403984,371
42776161,312
42776157,312
42776140,233
261403950,370
42776128,312
42776126,312
261403943,370
42776123,292
42776115,292
42776112,292
42776082,274
42776080,274
42776073,274
42776068,273
42776056,275
42776051,275
261403856,384
261403853,384
2895688287,286
658551494,47
2895688276,286
42776011,293
42776007,293
42775981,234
261403782,365
261403780,385
658551416,47
42775942,311
487109454,294
658551408,27
42775924,292
42775921,292
42775897,293
261403715,364
42775890,293
261403708,343
261403707,343
701018636,93
42775882,293
42775876,293
658551335,27
658551327,47
583053934,52
261403627,391
583053900,52
261403614,391
261403608,391
261403606,391
261403604,391
261403602,391
261403600,391
261403583,391
42775688,273
42775657,235
42775632,274
42775628,274
42775616,274
42775607,273
42775603,273
42775577,273
42775567,274
42775566,274
42775543,274
261403356,352
261403350,352
42775530,333
42775518,333
42775516,333
261403318,386
42775497,252
261403314,386
1398582494,308
42775449,293
1398582491,308
1398582488,308
261403259,365
1398582485,308
1398582483,308
42775435,253
42775414,253
42775409,253
42775400,253
261403193,363
261403191,363
261403190,363
261403187,362
42775365,232
42775349,255
42775339,255
42775307,231
42775302,231
42775297,231
487108810,294
983346771,66
42775292,231
487108807,294
42775278,254
42775271,254
261403086,365
42775171,292
42775135,212
42775133,212
42775127,211
2582687832,145
261402932,368
261402928,365
2015930381,30
2015930380,30
2015930376,10
42774990,294
261402802,384
261402800,384
261402790,384
42774959,293
261402768,365
261402763,365
261402756,365
42774906,312
42774873,312
42774867,292
42774859,292
42774856,292
261402660,366
300724210,52
42774841,292
261402659,366
42774814,273
42774790,233
42774780,233
42774771,333
42774762,273
42774728,292
261402537,363
261402521,363
261402507,385
261402506,385
261402505,385
261402503,385
261402502,385
261402501,385
261402500,385
261402488,385
764718326,268
42774518,275
42774514,275
42774504,253
42774500,253
42774496,253
701017230,93
1691133774,165
1691133771,165
261402207,372
261402202,352
701017122,93
1691133730,165
1691133728,165
42774338,311
261402156,391
261402152,388
42774329,312
1691133701,165
1691133695,165
1691133691,165
1691133686,165
42774306,313
1691133677,184
42774298,333
42774274,333
42774267,333
42774252,333
42774249,333
42774231,313
42774225,313
42774219,231
42774215,231
42774205,232
42774198,232
42774194,232
42774185,232
42774181,232
42774159,272
42774152,272
701016812,93
261401854,364
261401853,364
261401852,364
261401826,370
261401824,370
42774003,235
261401815,370
42773995,235
261401812,370
42773990,235
261401807,370
261401805,370
261401804,364
261401803,364
42773976,274
42773951,274
42773950,274
42773938,253
42773919,274
42773904,273
42773891,253
42773855,234
42773845,235
42773842,235
261401646,387
42773824,235
42773804,235
42773771,312
261401536,387
261401527,367
2855577946,294
261401462,366
261401420,386
261401418,386
825272383,44
261401276,364
261401273,363
42773453,292
42773449,292
42773447,292
261401265,363
42773429,312
261401215,344
261401214,344
261401211,364
42773371,252
261401185,371
42773366,252
42773348,232
42773346,232
42773324,252
42773322,252
42773318,252
598780017,266
42773297,232
42773290,232
42773270,312
701016002,93
42773243,292
42773239,292
42773208,273
42773177,294
42773147,213
42773130,273
261400946,370
42773127,273
261400941,370
261400940,370
261400933,363
261400927,363
42773076,295
42773067,295
261400874,365
261400867,365
42773042,274
261400856,365
42773021,254
42773014,254
42773002,231
42772998,231
42772956,275
42772946,234
42772936,233
42772928,233
42772919,233
2863441489,75
42772898,254
42772891,254
42772857,254
42772845,254
42772830,273
42772816,273
42772794,293
42772793,293
42772787,333
42772785,333
42772769,313
42772766,313
701015495,92
261400561,385
261400519,386
261400518,366
261400504,366
261400503,366
261400502,366
261400501,366
42772607,313
42772584,294
42772582,294
42772577,294
261400378,371
261400376,371
261400374,371
261400373,371
261400370,371
261400369,371
461153783,267
42772429,314
261400247,371
42772425,314
261400243,371
1398579467,328
42772416,293
2778506443,17
2778506442,16
2778506435,17
42772381,314
261400185,370
261400148,371
261400140,371
261400136,371
261399985,384
42772166,312
42772135,312
42772132,312
42772128,312
261399943,368
261399942,368
261399941,368
261399930,391
42772098,292
261399915,391
42772094,292
261399912,371
261399908,371
261399907,371
42772083,272
42772057,272
42772043,311
42772040,311
42772032,275
42772028,275
42772019,275
42772012,274
42772009,274
42772002,274
42771998,274
42771994,274
42771980,293
42771967,254
42771961,254
42771957,254
42771953,254
42771927,295
42771924,295
42771920,294
42771919,294
42771895,294
42771891,294
42771837,235
598778548,266
598778547,266
598778543,266
598778542,266
598778531,265
598778529,266
598778528,266
42771808,235
598778524,266
42771775,235
42771742,272
42771709,272
261399527,385
42771687,272
42771635,292
42771631,292
42771627,292
261399445,372
42771626,292
42771617,292
261399432,372
42771603,233
462725751,48
462725739,48
462725726,48
1398578616,328
462725723,48
462725709,48
462725706,48
462725703,48
261399352,366
261399350,366
462725686,47
42771526,292
42771522,292
42771518,292
42771514,292
261399331,386
42771510,292
42771494,234
42771490,234
42771481,273
893689813,9
42771460,212
42771447,234
893689783,9
42771439,253
893689773,9
261399248,351
261399246,351
42771426,253
42771411,273
42771397,253
42771384,233
261399188,366
261399182,366
261399181,366
261399180,366
261399179,366
261399178,364
261399177,364
42771354,251
42771338,233
42771315,212
261399133,384
261399131,388
42771306,212
261399088,363
261399086,363
261399085,363
261399083,363
261399082,363
261399081,363
42771253,272
42771243,272
42771235,272
42771223,272
42771221,272
42771213,272
42771208,272
42771206,271
42771188,274
42771178,274
42771168,275
1827183099,367
42771157,274
42771144,274
42771117,274
1398578159,328
42771114,274
1398578158,328
1398578157,328
1398578156,328
1398578154,328
1398578153,328
42771101,273
42771098,273
42771094,273
261398910,351
261398907,351
42771078,273
261398888,344
42771060,333
42771056,333
42771036,333
42771032,313
42771020,333
42771017,333
42771013,333
42771006,272
42770998,235
42770991,235
42770981,235
42770978,235
42770973,235
261398791,365
261398788,365
261398784,365
261398777,391
261398775,391
261398773,391
42770949,292
42770946,292
42770937,292
42770927,312
42770917,253
42770912,292
261398716,384
261398715,384
42770888,214
42770885,234
42770873,234
42770865,234
42770851,234
42770843,234
261398650,391
261398647,391
42770828,275
261398642,391
42770821,275
42770814,233
261398630,365
261398628,365
42770805,232
42770800,232
42770796,232
261398611,365
261398603,365
42770778,273
42770758,273
261398559,352
42770739,274
261398557,352
42770733,274
261398544,352
261398536,372
261398532,371
42770697,233
42770678,233
42770674,233
42770656,274
42770650,274
42770645,274
42770643,274
42770589,233
42770584,233
261398400,391
261398399,391
42770579,233
261398396,391
42770556,253
42770551,253
42770540,233
42770522,273
261398338,386
261398337,386
261398335,386
261398333,386
42770514,273
261398331,386
42770497,235
261398301,366
261398300,366
261398298,366
42770475,235
42770465,235
42770423,235
42770420,235
42770409,294
42770405,294
42770381,294
42770373,294
42770365,275
42770361,275
42770342,235
1389140201,336
1389140200,336
42770326,235
42770314,235
1389140186,357
1389140185,336
1389140180,336
1389140175,357
1389140172,336
1389140160,336
42770280,273
42770266,293
42770253,293
42770251,293
42770248,293
42770241,292
42770238,292
42770224,292
42770221,292
42770212,292
42770181,233
42770177,233
42770128,231
42770121,231
42770110,231
42770105,231
42770099,333
42770097,333
1397790681,348
1397790680,348
42770064,273
42770062,273
261397873,364
261397872,364
261397870,364
42770050,275
261397868,364
261397867,364
261397866,364
261397865,364
261397862,364
261397859,364
261397858,364
261397856,364
261397853,364
261397852,364
42770033,255
261397851,364
261397850,364
261397848,364
261397847,364
42770028,272
42770024,293
42770011,253
42770006,253
42770004,253
42769992,251
42769983,251
42769977,251
42769972,231
42769966,253
42769918,234
42769913,234
42769905,234
42769898,233
42769873,213
42769868,213
42769860,213
42769855,212
42769830,235
42769825,235
42769783,252
42769781,252
42769754,295
2553584522,327
42769746,294
42769743,294
1460704773,198
2669976236,34
42769672,274
42769667,274
42769660,274
42769657,274
42769646,274
42769638,274
42769627,274
42769615,274
42769581,253
2883885352,271
592484776,148
42769496,253
2669976020,34
42769441,232
261397253,385
261397223,365
42769404,232
42769397,232
42769389,232
2555943445,291
2555943439,291
42769363,292
2545719822,389
42769360,292
42769353,292
2555943415,291
261397169,366
42769349,292
42769344,292
42769335,292
42769332,292
42769325,292
42769309,292
42769307,292
42769286,293
42769264,292
42769255,292
42769243,234
42769236,234
2327878306,294
42769214,333
42769210,333
42769207,333
42769196,274
42769194,274
42769171,275
42769160,275
42769150,275
42769147,275
42769142,275
42769135,275
42769133,275
42769130,275
42769127,274
42769124,274
42769121,274
42769117,274
42769111,274
42769105,274
261396921,386
261396913,364
42769090,274
42769085,274
42769078,274
42769073,274
42769064,274
42769052,253
42769048,253
42769043,253
42769039,253
42769035,253
42769031,253
42769008,273
261396826,344
42768998,273
42768988,272
42768972,272
42768960,272
261396759,364
261396751,384
261396750,384
261396738,392
261396737,392
261396727,392
42768903,252
42768895,252
42768887,252
42768870,232
42768866,232
261396684,364
261396678,364
261396676,344
261396675,344
261396673,344
261396670,344
261396668,344
42768836,232
42768828,232
457217959,285
457217952,285
42768811,232
42768801,293
42768800,273
42768786,275
42768750,312
42768708,312
42768644,253
261396458,385
261396457,385
261396451,371
42768632,253
261396450,371
42768626,253
42768620,233
42768613,233
42768611,233
42768605,233
42768599,233
2883884378,271
42768584,232
42768582,232
42768578,232
42768572,232
42768565,232
42768560,232
42768540,232
42768536,232
42768535,232
42768534,232
2883884315,271
42768516,232
42768512,212
42768504,212
42768499,212
42768489,211
277124927,189
42768455,254
42768403,312
2797376763,290
42768374,272
261396177,371
261396174,386
261396173,386
261396172,386
261396148,367
42768327,232
261396145,367
261396140,370
261396133,370
42768313,273
261396128,370
42768306,254
42768295,232
42768288,232
42768284,231
42768279,231
42768271,231
261396088,371
261396087,371
261396086,371
42768245,273
42768232,274
261396044,385
261396039,385
261396038,385
42768218,273
261396036,385
1397788827,329
1397788826,329
1397788825,329
1397788824,329
1397788821,329
42768202,273
42768194,273
42768192,273
42768178,233
42768159,232
42768150,232
42768142,232
42768136,232
42768126,274
42768124,274
42768106,273
2883883894,271
42768096,293
42768091,293
42768086,293
42768066,253
42768056,294
42768046,294
42768028,294
42768015,275
42768008,275
42767962,212
42767951,253
42767941,273
42767939,273
42767914,271
42767900,272
596415324,252
596415321,252
596415314,252
42767884,272
261395683,371
42767864,273
261395682,371
261395680,371
42767859,273
261395676,385
261395670,385
42767842,293
42767838,293
42767831,293
42767829,293
42767794,234
42767736,273
42767715,212
42767711,212
42767667,274
42767648,273
42767642,235
42767640,235
261395451,351
261395446,351
447779591,2
261395438,351
261395435,351
261395417,386
261395357,364
261395355,364
261395353,364
42767533,311
42767517,311
42767505,235
42767502,235
42767496,235
42767493,235
261395274,392
261395273,392
42767447,235
42767445,235
42767421,271
42767395,272
42767385,311
261395169,368
42767320,312
103322506,78
42767315,312
261395125,366
103322492,197
42767295,292
608997604,199
103322469,117
42767275,312
608997579,178
608997576,198
103322440,114
608997571,179
608997566,178
103322429,93
103322424,133
42767226,255
42767218,255
608997528,179
261395019,367
42767200,275
261395017,367
261395016,367
42767197,275
261395015,367
261395014,367
261395013,367
2883882985,271
261394985,371
42767164,214
261394975,371
261394974,371
261394967,371
103322335,117
261394966,371
261394955,371
261394954,371
103322317,95
261394947,371
103322312,95
42767109,212
42767103,212
42767100,212
42767092,253
42767057,253
42767053,253
42767049,253
42767028,253
42767011,253
42766989,252
42766986,252
42766975,252
42766971,232
103322150,135
103322131,137
42766943,232
42766934,231
103322119,19
42766931,231
42766929,231
42766915,271
42766906,274
42766903,274
261394721,363
42766897,254
261394715,363
42766895,254
261394709,388
2883882673,271
261394696,383
261394695,383
261394694,382
42766875,312
261394692,382
261394685,351
42766866,312
261394669,351
261394662,350
261394658,350
1373408087,356
42766833,273
42766826,273
261394642,370
261394641,370
1373408074,356
42766819,273
42766815,273
42766812,273
42766805,273
42766795,273
42766791,273
42766788,273
42766786,273
1373408037,356
42766780,253
42766776,253
42766772,253
42766764,253
103321943,174
42766750,231
1373408000,356
42766747,231
103321934,172
1373407998,356
42766744,231
1373407986,356
42766729,231
42766727,231
103321914,117
1373407974,356
1373407972,356
42766715,273
42766704,333
42766701,313
42766689,252
42766687,251
42766683,252
42766679,292
42766674,275
42766671,275
42766670,275
42766667,294
42766665,294
42766662,294
42766659,294
42766653,293
42766642,275
42766640,275
42766634,275
42766624,312
1399360091,369
42766614,312
1399360089,349
42766610,312
42766607,312
42766604,292
1399360078,349
1399360077,369
42766601,292
42766597,292
1399360067,369
42766590,292
103321771,157
42766581,292
1399360056,369
42766577,292
42766568,312
42766558,312
103321742,115
42766542,295
42766532,295
42766528,275
42766526,275
42766523,275
42766511,234
103321689,175
261394307,387
261394306,387
261394305,387
261394304,387
261394303,387
261394302,365
261394297,365
261394289,365
261394287,365
261394283,365
261394282,365
261394281,365
261394279,364
261394277,364
261394275,364
261394274,364
261394273,364
261394272,364
261394269,364
261394266,364
261394263,384
42766409,314
42766365,314
103321547,136
261394170,389
261394139,344
261394136,344
42766299,314
42766297,314
103321480,95
261394100,365
261394093,365
261394083,344
261394076,344
42766226,314
42766218,314
42766207,313
103321309,176
261393938,391
261393934,391
261393933,391
261393931,391
261393928,391
261393926,391
261393924,391
261393922,391
261393918,344
103321285,136
261393916,344
103321274,116
261393903,392
103321271,95
103321237,139
261393860,391
2620427445,66
261393849,391
261393846,391
261393837,391
42766007,314
42765996,315
42765991,253
42765990,233
103321169,218
42765981,312
42765971,253
42765963,253
42765955,253
261393770,351
42765949,253
261393767,351
261393762,351
103321130,137
42765942,253
261393756,351
261393751,351
261393748,351
261393744,351
103321108,115
42765918,253
261393736,351
103321102,113
261393733,350
42765913,233
103321097,136
261393728,350
42765908,233
42765905,233
261393723,370
261393717,370
103321085,136
261393711,370
42765891,294
261393708,364
261393704,364
42765881,273
261393696,344
261393695,344
261393694,344
261393693,344
42765874,273
261393692,344
261393691,344
261393690,344
103321056,136
261393687,344
42765863,274
261393678,344
42765859,274
42765856,274
261393670,344
103321038,72
261393665,344
261393664,344
261393663,344
261393661,344
261393659,344
261393657,344
261393652,364
261393651,364
261393650,364
103321003,196
103320994,98
42765804,273
42765797,231
42765793,231
103320966,155
42765766,211
42765754,213
103320927,75
103320919,77
42765729,232
42765724,232
42765717,232
42765698,252
42765694,252
42765691,251
261393491,371
261393490,371
42765671,213
261393489,371
103320851,56
103320823,114
103320808,56
103320804,56
42765585,292
42765583,292
103320732,79
261393355,386
103320723,98
261393354,386
42765506,252
42765482,252
42765468,292
42765451,275
2863434032,75
2863434031,75
2863434030,75
42765445,274
42765441,274
42765431,274
42765426,274
42765415,274
42765393,274
42765389,274
42765380,274
42765375,274
42765369,274
42765344,253
42765343,253
42765338,254
42765336,254
42765332,254
103320510,96
42765313,232
103320487,113
42765293,232
42765289,232
103320476,156
42765287,232
42765279,232
42765268,232
42765259,232
103320436,59
42765248,232
103320431,158
42765242,231
103320425,71
42765234,274
42765232,274
42765224,275
42765220,275
42765212,275
103320394,93
42765204,292
103320387,175
103320371,172
103320365,134
103320363,71
42765151,273
103320336,94
103320331,196
103320329,197
103320313,51
103320305,51
686065659,68
103320244,154
42765033,273
42765026,252
42765011,251
42764987,211
42764978,231
42764974,231
42764970,231
42764956,312
103320140,74
42764952,312
42764949,312
42764942,252
42764896,275
42764893,275
103320073,72
1343521760,315
103320064,118
1343521751,315
1399358351,349
42764849,254
103320036,151
42764839,254
42764835,254
42764829,254
42764819,254
261392633,365
42764810,254
42764803,233
261392615,385
261392613,385
42764792,233
261392605,385
261392604,385
42764782,233
42764773,233
42764764,233
42764761,233
2887812699,242
42764750,233
42764738,232
103319879,59
42764673,232
42764670,232
42764658,232
42764656,232
103319838,116
42764641,232
42764638,232
42764633,231
42764629,231
42764625,231
42764622,231
42764618,231
103319803,78
42764592,272
42764584,235
103319769,76
2781644341,150
103319765,114
1858633744,131
103319748,57
103319735,176
42764532,312
2493810529,25
103319701,116
103319699,139
42764501,293
42764497,273
42764493,273
318015289,30
318015288,30
318015284,30
318015282,30
318015278,30
318015205,30
42764354,271
42764343,273
103319530,155
261392161,386
261392120,384
261392117,384
261392114,367
261392113,367
261392111,367
103319466,175
103319457,158
103319452,176
103319446,176
261392073,344
103319373,116
103319355,198
103319347,197
103319340,177
103319336,198
103319333,194
103319329,114
261391956,368
261391954,368
261391953,368
261391952,368
2034007426,189
261391951,368
261391950,368
261391949,368
261391948,368
261391944,368
261391943,368
261391942,368
261391940,344
261391939,344
261391938,344
261391936,371
261391934,371
261391931,371
261391918,371
261391879,364
261391877,364
318014885,50
261391834,387
318014856,50
318014758,50
42763907,254
42763905,254
1544847111,234
103319086,71
42763894,254
42763889,254
1544847090,234
42763878,213
42763869,213
103319041,172
42763850,232
103319035,139
42763837,232
42763832,232
1544847034,234
42763822,232
42763815,232
42763809,232
42763802,232
42763800,232
42763797,231
42763792,233
103318978,94
42763784,253
42763774,253
42763768,253
42763762,253
42763752,253
42763749,253
42763730,233
42763724,233
42763704,233
42763696,233
42763694,233
103318879,58
42763685,254
588546798,147
588546797,147
42763678,254
42763676,254
103318861,118
42763672,275
42763655,233
42763650,233
42763639,233
261391456,370
261391450,385
261391449,384
42763624,232
42763620,232
103318803,152
42763615,233
103318798,173
103318792,94
42763602,233
42763590,212
103318769,134
42763575,274
42763572,274
103318756,158
42763564,254
42763561,254
42763552,254
103318736,175
103318734,175
42763542,253
103318726,197
103318724,196
103318706,93
42763517,292
42763513,292
103318696,194
42763508,292
103318679,194
42763487,293
103318674,75
261391298,365
42763478,235
373850921,211
261391286,385
373850916,211
42763463,235
373850912,212
373850911,212
373850892,212
373850889,213
373850887,213
42763420,235
42763397,235
42763390,234
103318569,136
103318560,97
103318546,114
103318540,115
42763343,271
103318522,94
42763334,274
103318517,132
42763327,273
261391140,371
261391139,371
261391135,371
42763313,274
42763296,271
42763282,235
261391087,343
42763266,212
42763249,273
42763237,274
42763223,273
42763216,273
42763213,273
42763191,232
42763187,232
103318360,173
1775270664,168
42763165,232
42763161,232
42763155,231
42763151,231
103318337,194
42763146,231
42763143,231
42763139,231
103318323,194
42763131,211
42763127,211
103318314,98
103318306,57
42763117,235
42763113,235
42763110,235
42763104,235
42763099,235
2290909914,398
103318284,57
42763082,254
42763076,254
42763072,254
42763068,254
42763055,293
42763052,293
103318236,172
42763045,293
42763035,233
42763028,233
261390836,385
261390835,385
261390831,385
42763004,271
42762996,271
42762992,271
778862405,308
42762977,271
42762969,271
261390774,365
261390773,365
42762954,232
42762942,232
318013789,51
42762930,275
318013780,51
42762926,275
42762920,275
42762916,275
42762897,275
42762892,255
103318067,178
42762871,232
42762867,232
42762858,232
103318044,178
103318033,97
42762841,274
42762833,274
42762814,275
42762811,275
103317996,197
42762807,275
42762802,275
42762784,234
42762760,275
42762752,275
261390546,384
261390545,384
261390544,384
42762722,275
42762719,275
42762716,275
42762706,275
42762700,275
42762689,275
42762687,275
42762684,275
42762682,275
42762679,274
42762678,274
42762677,274
42762675,274
42762668,274
103317855,96
103317848,96
42762660,274
261390475,351
261390469,351
42762640,274
103317826,157
103317825,157
318013485,51
318013484,51
42762627,274
103317814,72
42762623,274
103317809,197
103317807,197
42762616,274
588545728,147
42762606,274
42762594,273
103317774,73
42762586,273
42762584,273
42762578,273
42762572,273
42762568,273
42762566,273
461930284,349
42762558,231
42762551,212
42762533,231
42762529,231
42762525,231
42762521,252
42762518,254
295993256,110
42762472,212
42762467,333
42762459,235
42762457,235
261390265,391
261390261,390
42762442,232
261390260,391
261390258,391
261390255,391
261390249,366
42762430,252
261390246,366
42762425,252
42762422,252
103317594,99
42762404,273
103317589,98
42762399,273
42762395,273
42762392,253
42762384,274
42762376,274
42762360,274
261390175,386
42762347,294
261390157,390
261390155,370
2340454282,248
2340454280,248
42762299,293
42762289,274
42762281,254
261390097,371
261390094,371
103317458,114
261390089,371
42762268,293
42762260,293
42762248,314
261390064,386
261390063,386
261390061,386
42762242,275
261390057,387
261390056,387
261390054,387
42762235,312
42762221,312
103317407,173
103317402,93
103317343,178
103317229,174
103317197,73
103317174,177
42761946,293
261389763,363
42761943,293
261389757,363
42761937,293
42761924,275
42761917,275
42761912,275
42761908,295
42761898,275
42761878,252
42761872,253
261389686,371
42761861,252
261389679,371
261389670,371
261389668,371
261389659,371
261389648,386
261389643,386
261389641,386
261389640,386
103316922,118
261389538,343
261389534,363
261389532,363
261389531,363
103316856,77
103316854,77
261389462,391
261389461,391
42761629,333
42761626,333
42761621,294
42761614,293
42761608,293
103316791,198
42761595,252
42761589,294
42761585,294
42761583,294
42761580,294
261389395,351
295992359,110
42761570,274
42761560,274
261389373,389
261389371,389
42761549,274
42761533,274
42761526,274
42761522,274
42761517,274
42761510,274
42761507,274
103316694,117
42761504,274
42761499,274
42761493,274
42761487,274
42761479,274
42761472,274
103316655,39
42761465,274
42761462,274
42761459,254
42761455,254
103316632,156
42761442,273
42761437,273
42761435,273
42761432,273
42761429,273
103316615,59
261389242,351
42761419,273
42761415,273
42761412,273
261389228,351
42761406,273
42761403,273
261389219,385
42761395,273
42761390,273
42761387,273
42761379,273
103316566,58
42761375,253
42761370,293
42761368,273
42761360,252
261389176,367
261389175,367
42761356,252
261389171,367
261389163,387
261389161,387
42761342,254
261389160,387
42761340,254
261389157,387
261389154,387
261389152,385
42761331,254
103316514,99
42761317,233
42761309,213
42761305,213
42761287,231
42761282,231
42761277,231
42761274,231
42761265,232
261389076,371
42761249,212
42761245,212
42761241,211
42761237,211
42761235,211
42761233,211
42761217,211
103316399,197
42761200,211
42761190,315
42761171,293
42761163,233
42761134,232
42761108,232
42761092,232
42761088,232
103316270,94
42761082,232
261388895,387
261388893,387
42761071,232
42761063,232
42761060,232
42761058,232
42761050,231
42761045,231
103316231,78
42761037,231
42761030,231
42761025,231
42761019,211
261388832,367
42761006,211
261388824,367
261388823,365
261388822,385
103316188,119
42760999,211
103316181,171
42760984,212
42760978,212
103316164,157
103316162,155
42760969,252
103316149,155
103316145,155
261388773,351
103316140,136
42760950,232
261388768,351
261388767,351
261388766,351
42760945,232
42760943,232
42760940,232
103316124,92
261388750,351
42760928,232
261388746,351
261388739,351
42760918,232
42760913,232
42760909,232
42760889,232
42760885,232
42760883,232
42760879,232
103316053,134
42760864,273
42760858,252
42760854,251
103316041,133
42760848,251
42760844,272
42760833,274
103316009,172
42760820,273
261388555,365
42760735,235
261388550,365
261388549,364
261388548,364
261388547,364
261388546,364
261388545,364
261388543,364
42760723,274
42760721,274
261388538,364
261388537,364
261388530,364
42760709,274
42760689,294
42760671,294
2870507126,347
42760603,293
42760601,293
42760587,293
42760567,293
42760558,293
42760550,293
42760534,273
42760530,273
42760527,272
42760522,272
42760517,272
42760504,272
42760501,272
42760494,272
42760481,232
42760475,232
42760473,232
42760469,232
103315645,198
42760453,232
42760449,232
42760444,232
42760441,232
103315628,75
42760438,232
42760430,232
103315612,99
103315608,77
42760396,272
42760393,272
42760389,272
42760383,252
42760380,252
42760370,252
42760366,252
103315551,98
42760356,252
295991138,110
42760353,252
103315538,97
42760350,252
42760347,252
42760339,252
42760328,252
42760322,252
103315503,57
103315500,179
2240575520,128
42760277,234
42760264,234
42760246,294
261388058,370
261388049,370
103315412,136
261388024,384
261388023,384
42760204,252
261388022,363
261388020,363
42760201,252
103315380,95
42760192,252
103315375,95
42760187,252
42760170,272
261387986,344
42760167,272
261387985,364
261387984,364
261387983,364
261387982,364
261387981,364
42760152,272
42760135,272
447772098,22
42760132,272
42760117,253
42760103,253
42760099,253
42760090,253
42760086,253
42760082,233
103315258,136
42760064,233
42760061,233
42760051,233
42760042,233
42760037,231
42760033,232
42760032,232
103315215,39
447771971,22
42760004,255
385643875,61
385643865,61
42759924,255
42759899,255
42759888,232
261387704,366
261387703,366
103315062,198
42759874,253
42759864,253
42759859,253
42759855,253
42759849,253
42759845,253
261387662,388
42759838,253
42759823,232
42759812,311
103314999,79
42759799,253
261387600,364
261387599,364
103314962,75
42759768,213
42759760,312
42759756,312
42759755,292
103314929,57
103314925,155
42759735,253
42759731,253
42759724,294
103314907,153
42759719,293
42759718,293
42759684,294
42759641,235
42759634,234
42759617,235
42759613,235
103314798,50
42759609,235
42759607,235
103314793,133
42759595,273
103314771,113
42759565,272
103314750,75
261387381,386
261387379,386
261387378,386
261387377,386
103314739,59
261387370,371
261387369,371
261387368,371
261387367,371
42759546,231
42759537,274
42759530,292
42759528,292
42759521,252
261387336,367
261387335,367
42759515,252
261387333,367
42759512,252
42759509,232
42759504,232
42759500,232
42759497,232
2240574727,128
42759494,232
261387309,371
2240574720,128
42759487,232
42759482,232
42759478,232
42759475,232
42759471,232
42759466,232
42759462,232
42759459,232
261387260,372
42759437,212
261387253,372
42759429,252
42759415,293
42759405,293
42759392,293
42759389,293
42759385,293
42759380,293
294417297,107
42759374,293
42759370,293
42759363,293
294417280,107
294417273,107
42759352,275
294417267,107
42759343,295
261387161,387
294417263,107
103314529,116
42759340,295
42759332,272
42759329,272
294417248,108
42759327,272
294417243,108
294417240,108
261387137,387
42759314,234
261387132,387
261387131,387
261387130,387
42759310,234
261387128,387
42759307,234
42759298,234
42759296,234
42759288,295
103314462,173
42759273,295
103314445,56
103314443,56
42759246,254
42759243,254
583037338,29
103314424,156
103314417,118
261387046,386
42759221,272
42759215,272
42759211,272
42759206,272
42759203,272
42759195,272
42759192,272
42759187,272
103314372,172
42759171,272
42759168,252
261386983,365
261386981,365
42759159,293
42759154,293
261386971,350
42759152,293
42759147,213
103314334,173
261386963,350
261386962,363
42759142,213
261386959,363
103314318,156
42759129,253
42759121,253
42759116,233
42759114,233
261386913,370
42759093,275
42759090,275
42759089,275
261386906,370
261386905,364
261386902,364
1661234082,212
261386901,364
261386899,364
42759060,252
42759049,251
42759045,251
42759037,253
42759030,253
42759029,253
42759028,253
