node_id,grid_region_id
103872625,65
103872626,65
103872627,87
103872628,87
103872629,87
103872633,128
103872649,151
103872651,151
103872655,151
103872656,151
103872657,151
103872661,151
103872663,151
103872664,151
103872668,152
103872675,129
103872676,129
103872678,129
103872680,129
103872682,129
103872684,129
103872686,129
103872688,129
103872690,129
103872692,129
103872696,109
103872697,109
103872698,109
103872700,109
103872703,109
103872710,67
103872712,67
103872721,50
103872729,87
103872731,87
103872733,87
103872735,87
103872736,87
103872737,87
103872738,87
103872740,87
103872747,87
103872757,87
103872760,50
103872764,50
103872767,50
103872772,66
103872774,67
103872776,67
103872778,108
103872782,108
103872784,108
103872786,108
103872800,130
103872820,130
103872823,130
103872827,130
103872829,130
103872834,130
103872836,130
103872838,130
103872840,130
103872872,131
103872874,131
103872876,131
103872878,151
103872881,151
103872883,151
103872886,151
103872900,151
103872905,151
103872907,151
103872909,151
103872910,151
103872914,151
103872916,151
103872921,151
103872922,151
103872923,151
103872926,151
103872930,151
103872934,151
103872944,151
103872986,108
103872988,108
103872991,108
103872992,108
103872999,108
103873003,108
103873007,88
103873011,88
103873013,88
103873019,88
103873021,88
103873022,88
103873028,88
103873034,88
103873040,88
103873043,88
103873044,88
103873049,88
103873051,87
103873054,87
103873056,87
103873065,87
103873079,87
103873082,87
103873085,87
103873121,108
103873127,108
103873131,108
103873136,108
103873140,109
103873150,109
103873153,109
103873155,109
103873156,109
103873158,109
103873159,109
103873160,109
103873161,109
103873163,109
103873165,109
103873169,109
103873173,109
103873178,109
103873188,129
103873189,129
103873191,129
103873288,45
103873289,45
103873293,45
103873296,45
103873299,45
103873309,45
103873310,45
103873311,45
103873313,45
103873315,45
103873316,66
103873318,66
103873321,66
103873323,66
103873325,66
103873327,66
103873328,66
103873334,66
103873340,66
103873352,66
103873359,66
103873361,66
103873363,66
103873365,66
103873367,66
103873370,66
103873377,66
103873380,67
103873383,67
103873384,67
103873386,67
103873388,67
103873408,87
103873410,87
103873412,87
103873413,87
103873415,87
103873416,87
103873417,87
103873418,87
103873439,88
103873450,66
103873452,66
103873458,150
103873464,87
103873469,87
103873476,87
103873479,108
103873480,108
103873489,129
103873490,129
103873495,87
103873499,111
103873501,111
103873508,87
103873510,87
103873512,87
103873518,109
103873521,45
103873526,151
103873528,151
103873530,151
103873539,151
103873541,151
103873543,151
103873544,151
103873545,151
103873552,111
103873565,151
103873570,151
103873572,151
103873574,151
103873576,151
103873578,151
103873585,49
103873591,109
103873593,109
103873596,109
103873598,109
103873600,109
103873627,108
103873629,108
103873631,108
103873633,108
103873634,49
103873635,50
103873636,88
103873640,88
103873646,87
103873648,87
103873649,87
103873651,87
103873654,150
103873658,107
103873666,107
103873674,107
103873684,107
103873705,90
103873732,130
103873736,130
103873741,30
103873762,111
103873764,128
103873766,128
103873768,128
103873770,128
103873774,91
103873776,87
103873778,87
103873780,87
103873785,87
103873787,87
103873794,87
103873798,87
103873802,65
103873808,111
103873810,111
103873824,89
103873833,89
103873841,128
103873845,128
103873847,128
103873857,108
103873864,109
103873869,108
103873875,108
103873877,108
103873879,108
103873881,108
103873887,108
103873891,108
103873903,108
103873905,108
103873907,108
103873917,29
103873920,111
103873922,111
103873950,108
103873958,66
103873960,66
103873962,66
103873970,87
103873980,87
103873991,66
103873993,66
103873997,88
103873999,88
103874007,67
103874013,111
103874023,50
103874028,150
103874030,150
103874034,150
103874044,66
103874045,46
103874046,46
103874051,151
103874053,151
103874059,45
103874061,65
103874079,66
103874085,66
103874089,108
103874091,108
103874093,108
103874106,109
103874123,111
103874128,111
103874136,108
103874138,108
103874147,88
103874151,29
103874153,29
103874155,29
103874165,29
103874170,87
103874176,88
103874183,29
103874191,129
103874202,129
103874204,130
103874206,130
103874216,129
103874223,128
103874225,128
103874227,128
103874231,111
103874235,111
103874236,111
103874238,111
103874242,29
103874244,29
103874248,29
103874255,128
103874259,128
103874261,128
103874263,128
103874267,108
103874270,108
103874276,129
103874278,129
103874281,129
103874283,129
103874285,129
103874288,129
103874290,129
103874292,129
103874294,129
103874296,129
103874301,69
103874302,68
103874305,129
103874306,129
103874307,129
103874308,129
103874311,45
103874313,65
103874322,108
103874329,108
103874331,108
103874333,108
103874340,66
103874343,66
103874346,66
103874353,150
103874363,130
103874365,130
103874371,130
103874378,130
103874383,130
103874385,130
103874401,109
103874407,129
103874410,129
103874416,129
103874418,129
103874420,129
103874436,50
103874444,88
103874459,111
103874464,87
103874465,128
103874467,128
103874468,66
103874469,66
103874471,107
103874473,107
103874476,171
103874486,131
103874490,29
103874493,111
103874501,111
103874656,108
103875331,69
103875370,86
103875532,128
103875549,128
103875556,88
103875558,88
103875559,88
103875567,50
103875573,130
103875575,130
103875580,130
103875582,130
103875589,151
103875597,130
103875601,130
103875603,130
103875607,130
103875613,130
103875624,151
103875628,151
103875633,151
103875642,109
103875643,129
103875644,129
103875645,130
103875646,130
103875650,130
103875656,131
103875658,151
103875659,151
103875662,151
103875664,151
103875666,151
103875674,151
103875676,151
103875682,151
103875685,130
103875688,130
103875694,130
103875702,50
103875704,50
103875706,50
103875707,50
103875709,50
103875710,50
103875712,50
103875717,87
103875719,87
103875728,30
103875735,29
103875737,29
103875739,29
103875741,29
103875748,111
103875755,49
103875765,86
103875769,87
103875770,87
103875771,87
103875772,87
103875775,128
103875777,128
103875779,128
103875780,128
103875784,128
103875787,128
103875790,128
103875792,108
103875793,108
103875795,108
103875797,108
103875804,129
103875806,129
103875811,87
103875814,152
103875823,66
103875824,66
103875844,111
103875848,111
103875850,111
103875852,111
103875853,111
103875858,111
103875860,129
103875861,129
103875862,129
103875869,129
103875870,129
103875872,129
103875873,129
103875875,129
103875877,129
103875882,128
103875884,128
103875886,128
103875888,128
103875891,128
103875893,128
103875895,108
103875905,66
103875916,107
103875920,108
103875923,108
103875935,131
103875955,130
103875961,108
103875963,108
103875967,108
103875968,88
103875977,151
103875998,108
103876004,108
103876005,108
103876006,108
103876009,108
103876014,50
103876017,50
103876021,50
103876023,50
103876038,50
103876040,50
103876042,50
103876046,129
103876057,129
103876066,129
103876110,111
103876113,111
103876117,111
103876121,109
103876130,66
103876141,87
103876156,150
103876169,111
103876177,111
103876179,111
103876181,111
103876192,108
103876193,108
103876196,108
103876212,108
103876214,128
103876220,128
103876231,108
103876252,109
103876258,109
103876268,108
103876269,108
103876270,108
103876283,108
103876288,109
103876298,110
103876308,67
103876312,67
103876318,88
103876320,88
103876322,87
103876328,87
103876330,87
103876332,87
103876333,87
103876336,87
103876338,87
103876353,88
103876355,108
103876363,87
103876370,87
103876376,87
103876378,87
103876388,151
103876390,151
103876399,65
103876407,151
103876408,151
103876410,151
103876415,108
103876428,88
103876430,88
103876441,151
103876443,151
103876445,151
103876453,151
103876458,151
103876463,151
103876472,130
103876474,130
103876477,130
103876479,130
103876480,130
103876489,90
103876493,50
103876495,50
103876499,108
103876503,108
103876531,68
103876545,88
103876553,151
103876555,151
103876559,151
103876560,151
103876561,151
103876570,29
103876571,29
103876617,151
103876620,151
103876708,129
103876732,130
103876754,150
103876767,150
103876777,111
103876789,130
103876793,151
103876797,151
103876799,151
103876805,151
103876809,151
103876812,130
103876813,151
103876816,151
103876818,152
103876824,130
103876827,151
103876829,151
103876842,50
103876863,49
103876865,49
103876868,88
103876870,88
103876879,151
103876881,151
103876883,151
103876885,151
103876887,151
103876893,150
103876895,150
103876897,151
103876898,151
103876899,151
103876904,151
103876919,152
103876920,152
103876923,151
103876925,151
103876928,151
103876936,130
103876937,130
103876950,45
103876963,45
103876977,109
103876982,109
103876987,109
103876989,109
103876999,151
103877003,66
103877007,66
103877009,66
103877050,87
103877054,66
103877056,66
103877057,67
103877060,130
103877063,150
103877103,130
103877107,130
103877113,130
103877119,108
103877121,108
103877170,130
103877172,130
103877175,130
103877177,130
103877178,130
103877180,130
103877182,130
103877184,130
103877186,150
103877194,129
103877196,129
103877198,129
103877202,129
103877208,129
103877210,129
103877212,129
103877214,129
103877216,130
103877219,130
103877221,130
103877224,130
103877226,130
103877231,130
103877246,151
103877254,129
103877258,129
103877260,129
103877262,129
103877267,129
103877270,129
103877275,111
103877281,128
103877286,50
103877288,50
103877291,50
103877293,50
103877296,110
103877301,110
103877303,110
103877312,110
103877314,90
103877351,90
103877398,109
103877407,110
103877443,109
103877472,66
103877475,65
103877477,65
103877485,111
103877494,66
103877502,90
103877521,49
103877525,49
103877570,130
103877575,67
103877583,88
103877587,88
103877589,88
103877598,108
103877599,108
103877605,66
103877608,66
103877609,66
103877614,88
103877615,88
103877622,151
103877626,151
103877627,151
103877635,151
103877637,111
103877638,111
103877640,111
103877641,111
103877652,128
103877654,128
103877677,130
103877688,66
103877694,49
103877699,65
103877703,65
103877708,65
103877711,129
103877719,67
103877721,67
103877725,88
103877727,88
103877730,88
103877734,88
103877740,65
103877741,65
103877751,88
103877753,88
103877759,45
103877761,45
103877764,107
103877765,107
103877767,107
103877773,108
103877775,108
103877780,108
103877789,128
103877791,128
103877795,129
103877797,130
103877800,129
103877801,129
103877802,129
103877807,129
103877810,129
103877812,129
103877817,128
103877819,130
103877821,130
103877824,30
103877850,87
103877854,87
103877855,87
103877857,87
103877858,87
103877863,87
103877881,109
103877883,109
103877885,109
103877887,109
103877893,129
103877895,129
103877904,129
103877909,67
103877910,67
103878033,66
103878035,66
103878112,129
103878126,29
103878145,89
103878165,89
103878169,89
103878212,89
103878235,130
103878246,128
103878274,130
103878278,128
103878280,65
103878281,65
103878290,109
103878291,109
103878292,109
103878294,129
103878296,129
103878298,129
103878302,129
103878313,65
103878318,151
103878320,88
103878322,88
103878324,88
103878330,88
103878340,130
103878346,66
103878351,50
103878353,50
103878358,151
103878359,151
103878362,151
103878363,151
103878368,151
103878376,151
103878384,109
103878402,130
103878419,130
103878433,130
103878460,88
103878467,109
103878482,45
103878493,45
103878494,45
103878497,45
103878512,109
103878513,129
103878517,129
103878527,87
103878529,107
103878531,107
103878532,88
103878549,87
103878555,130
103878563,29
103878564,29
103878574,108
103878595,128
103878596,128
103878597,128
103878599,128
103878601,128
103878608,128
103878609,128
103878610,129
103878611,129
103878613,129
103878615,129
103878616,129
103878617,129
103878618,129
103878619,129
103878621,129
103878630,111
103878635,111
103878637,111
103878646,131
103878654,130
103878659,128
103878669,129
103878671,129
103878672,129
103878675,129
103878676,129
103878684,109
103878687,87
103878695,111
103878707,67
103878711,67
103878712,67
103878721,150
103878737,87
103878742,87
103878762,151
103878771,130
103878773,130
103878779,131
103878782,151
103878786,130
103878788,130
103878793,130
103878795,130
103878799,129
103878804,29
103878806,29
103878808,29
103878813,90
103878820,90
103878831,91
103878846,29
103878876,30
103878886,30
103878890,30
103878925,50
103878928,50
103878954,29
103878990,129
103879003,151
103879011,151
103879046,66
103879069,151
103879089,151
103879095,111
103879149,129
103879151,129
103879153,129
103879161,87
103879163,87
103879165,87
103879167,87
103879172,29
103879176,29
103879179,29
103879184,30
103879186,30
103879189,30
103879191,30
103879204,109
103879206,108
103879211,108
103879215,66
103879216,66
103879218,66
103879219,65
103879222,131
103879228,150
103879230,150
103879232,150
103879237,150
103879241,130
103879243,130
103879269,86
103879309,107
103879311,87
103879316,90
103879318,90
103879319,29
103879320,29
103879327,29
103879341,111
103879355,111
103879361,110
103879363,88
103879375,88
103879390,88
103879407,88
103879436,88
103879511,88
103879661,130
103879691,130
103879699,111
103879709,66
103879723,129
103879734,150
103879736,130
103879748,150
103879762,109
103879765,109
103879771,129
103879776,50
103879779,50
103879781,50
103879783,50
103879789,45
103879790,45
103879803,108
103879805,108
103879808,29
103879812,29
103879819,128
103879821,128
103879849,67
103879853,67
103879889,87
103879909,107
103880031,130
103880032,130
103880038,108
103880040,29
103880045,29
103880048,50
103880050,50
103880052,50
103880083,89
103880103,45
103880108,29
103880111,29
103880113,29
103880116,109
103880130,109
103880135,129
103880137,129
103880140,111
103880142,111
103880143,111
103880145,129
103880147,129
103880149,129
103880151,129
103880153,129
103880155,129
103880158,129
103880175,128
103880177,128
103880179,128
103880182,128
103880184,108
103880198,129
103880200,109
103880205,66
103880207,65
103880210,87
103880215,89
103880230,89
103880244,49
103880247,49
103880251,49
103880259,69
103880261,69
103880275,69
103880292,65
103880294,45
103880296,46
103880305,150
103880315,130
103880322,130
103880326,111
103880333,150
103880335,130
103880344,130
103880360,108
103880365,87
103880367,87
103880369,87
103880375,87
103880384,66
103880386,66
103880388,67
103880391,108
103880395,108
103880399,108
103880400,108
103880404,108
103880409,108
103880411,152
103880412,152
103880420,49
103880422,49
103880424,49
103880429,29
103880433,29
103880439,29
103880441,29
103880446,127
103880448,128
103880454,128
103880456,128
103880458,128
103880462,109
103880464,109
103880467,67
103880470,66
103880477,111
103880487,107
103880501,111
103880522,130
103880525,88
103880532,151
103880536,151
103880541,87
103880554,45
103880558,45
103880566,151
103880569,151
103880573,151
103880577,151
103880581,151
103880586,49
103880588,49
103880593,151
103880595,151
103880597,151
103880616,151
103880629,131
103880634,151
103880639,88
103880640,88
103880641,88
103880642,88
103880643,50
103880646,108
103880647,108
103880648,109
103880653,110
103880663,111
103880680,110
103880684,110
103880696,130
103880793,110
103880803,49
103880823,130
103880831,130
103880834,65
103880836,65
103880840,65
103880845,65
103880849,111
103880857,111
103880866,130
103880884,87
103880888,45
103880900,88
103880904,49
103880906,49
103880908,49
103880915,151
103880916,151
103880918,87
103880921,67
103880922,67
103880924,50
103880928,66
103880932,67
103880934,67
103880939,67
103880943,67
103880957,67
103880966,109
103880972,109
103880975,45
103880977,45
103880983,130
103880985,130
103880996,86
103881018,130
103881037,111
103881041,111
103881044,49
103881046,49
103881050,29
103881056,128
103881060,128
103881062,128
103881068,29
103881070,49
103881076,66
103881093,111
103881112,110
103881116,171
103881118,171
103881124,171
103881153,128
103881155,128
103881157,128
103881166,129
103881168,129
103881170,129
103881184,129
103881186,129
103881200,129
103881206,128
103881210,128
103881212,128
103881214,128
103881217,108
103881218,108
103881219,108
103881221,108
103881222,108
103881223,108
103881225,108
103881226,108
103881227,108
103881229,108
103881244,29
103881248,29
103881260,50
103881262,50
103881266,49
103881269,50
103881273,50
103881275,50
103881277,50
103881290,86
103881293,86
103881346,108
103881357,151
103881361,151
103881365,151
103881371,151
103881374,151
103881391,66
103881392,66
103881393,150
103881424,69
103881466,110
103881490,111
103881498,131
103881544,69
103881546,69
103881569,129
103881574,109
103881578,129
103881590,109
103881596,111
103881598,130
103881603,151
103881605,66
103881618,88
103881635,67
103881652,86
103881666,109
103881671,108
103881675,111
103881676,111
103881683,109
103881693,109
103881702,109
103881708,109
103881714,110
103881723,50
103881725,50
103881729,128
103881731,151
103881737,151
103881747,130
103881751,130
103881757,129
103881759,129
103881761,129
103881768,110
103881772,128
103881774,128
103881776,128
103881778,128
103881779,128
103881798,88
103881805,29
103881806,29
103881807,29
103881808,30
103881810,50
103881811,50
103881813,50
103881833,151
103881837,109
103881841,151
103881844,152
103881849,50
103881851,50
103881869,109
103881873,130
103881910,109
103881916,66
103881927,129
103881940,128
103881947,129
103881951,108
103881954,66
103881975,66
103881979,66
103882006,128
103882010,128
103882025,50
103882032,128
103882035,128
103882045,150
103882048,108
103882052,111
103882065,129
103882084,150
103882094,65
103882097,66
103882113,49
103882116,129
103882120,67
103882121,67
103882123,49
103882134,65
103882136,65
103882139,65
103882157,67
103882174,67
103882182,49
103882189,108
103882193,29
103882204,29
103882206,29
103882211,29
103882213,29
103882217,49
103882218,49
103882229,108
103882233,129
103882235,129
103882236,129
103882237,129
103882240,129
103882241,130
103882243,130
103882246,130
103882252,108
103882267,108
103882278,88
103882282,152
103882284,152
103882288,111
103882290,111
103882295,111
103882301,151
103882303,151
103882315,66
103882318,66
103882321,128
103882322,128
103882323,128
103882324,108
103882328,152
103882333,108
103882337,111
103882339,128
103882341,128
103882343,128
103882350,129
103882354,129
103882355,129
103882357,129
103882359,129
103882361,129
103882367,49
103882375,110
103882378,110
103882384,87
103882393,131
103882427,130
103882442,108
103882444,109
103882458,66
103882461,108
103882468,111
103882495,108
103882513,108
103882516,108
103882522,128
103882523,128
103882524,108
103882529,108
103882537,66
103882543,66
103882545,66
103882550,67
103882556,108
103882578,29
103882611,129
103882636,86
103882639,109
103882640,109
103882645,128
103882650,128
103882683,50
103882685,50
103882687,50
103882693,128
103882697,128
103882699,128
103882719,45
103882721,45
103882726,129
103882727,129
103882729,109
103882734,110
103882746,111
103882776,49
103882780,49
103882787,50
103882790,50
103882808,108
103882809,108
103882836,91
103882842,66
103882844,66
103882849,66
103882852,46
103882854,46
103882859,50
103882861,50
103882863,50
103882865,50
103882870,29
103882881,88
103882887,108
103882889,108
103882895,108
103882911,87
103882915,87
103882919,87
103882965,107
103882975,129
103882990,108
103883009,108
103883014,108
103883022,108
103883033,108
103883048,30
103883053,30
103883068,111
103883113,66
103883120,66
103883129,87
103883133,87
103883135,87
103883156,108
103883164,65
103883186,87
103883189,87
103883229,151
103883235,129
103883237,129
103883240,129
103883242,129
103883250,131
103883252,151
103883289,88
103883292,108
103883313,87
103883315,108
103883318,108
103883322,65
103883335,66
103883337,66
103883369,49
103883370,50
103883373,50
103883384,50
103883386,66
103883388,66
103883391,66
103883394,67
103883403,45
103883435,87
103883439,87
103883442,87
103883546,45
103883548,45
103883556,45
103883562,66
103883564,66
103883568,66
103883570,67
103883598,151
103883600,151
103883608,109
103883610,87
103883614,108
103883632,65
103883644,65
103883645,66
103883648,66
103883649,66
103883650,66
103883651,66
103883652,66
103883654,66
103883676,129
103883681,88
103883689,129
103883696,130
103883697,129
103883702,129
103883704,129
103883706,129
103883712,65
103883713,66
103883723,29
103883726,150
103883728,66
103883730,111
103883742,128
103883750,128
103883757,128
103883766,127
103883773,108
103883785,151
103883787,151
103883797,49
103883798,49
103883894,129
103883950,130
103883962,110
103883989,128
103884001,150
103884027,111
103884074,90
103884095,90
103884106,65
103884117,150
103884142,110
103884146,129
103884164,108
103884167,108
103884173,109
103884176,151
103884180,151
103884182,151
103884192,89
103884198,129
103884216,45
103884239,171
103884248,108
103884269,107
103884275,86
103884276,86
103884280,30
103884292,49
103884306,29
103884354,49
103884384,109
103884400,50
103884411,151
103884419,151
103884428,108
103884431,108
103884436,108
103884448,150
103884513,91
103884554,50
103884565,86
103884573,150
103884576,130
103884593,50
103884598,67
103884600,67
103884602,68
103884606,111
103884612,129
103884637,130
103884658,89
103884676,129
103884678,150
103884680,150
103884686,151
103884687,151
103884716,150
103884718,130
103884735,150
103884740,150
103884748,129
103884749,110
103884768,108
103884783,111
103884787,88
103884798,108
103884803,50
103884811,88
103884821,150
103884831,49
103884841,45
103884847,129
103884855,50
103884861,29
103884900,150
103884928,50
103884940,128
103884946,129
103884953,129
103884955,129
103884957,129
103884969,109
103884973,29
103884983,49
103884995,50
103885001,50
103885015,29
103885033,150
103885035,88
103885039,130
103885046,150
103885072,130
103885084,87
103885098,107
103885128,106
103885139,129
103885186,50
103885188,50
103885193,50
103885199,150
103885230,151
103885270,88
103885272,66
103885307,90
103885316,66
103885355,50
103885356,50
103885358,50
103885381,129
103885389,171
103885411,151
103885416,151
103885477,130
103885498,151
103885509,108
103885511,108
103885513,108
103885516,129
103885523,129
103885525,129
103886262,88
103886268,88
103886273,87
103886279,109
103886330,45
103886339,66
103886344,110
103886352,129
103886354,130
103886410,151
103886419,151
103886462,129
103886464,129
103886478,128
103886491,29
103886498,151
103886501,111
103886518,45
103886523,50
103886532,152
103886549,109
103886558,67
103886564,50
103886567,171
103886600,130
103886604,129
103886606,129
103886609,151
103886632,87
103886686,128
103886691,128
103886701,128
103886721,130
103886740,88
103886743,88
103886770,50
103886771,111
103886786,45
103886790,29
103886802,65
103886805,66
103886832,128
103886848,129
103886856,87
103886871,108
103886994,69
103887011,69
103887059,130
103887074,128
103887113,129
103887126,91
104983970,37
104983978,37
104983986,38
104984006,38
104984069,17
104984072,17
104984108,15
104984110,15
104984113,53
104984123,53
104984128,53
104984131,53
104984137,37
104984141,37
104984178,54
104984180,54
104984182,54
104984185,54
104984193,54
104984195,54
104984197,54
104984202,54
104984204,54
104984216,54
104984220,54
104984227,54
104984234,54
104984236,54
104984451,74
104984476,74
104984479,74
104984484,54
104984487,54
104984498,74
104984682,55
104984686,55
104984689,55
104984693,55
104984698,55
104984700,55
104984702,55
104984704,55
104984706,55
104984709,55
104984712,55
104984715,55
104984719,55
104984734,55
104985093,13
104985109,13
104985122,13
104985129,17
104985131,17
104985136,17
104985139,17
104985150,16
104985154,16
104985156,36
104985158,36
104985161,36
104985167,35
104985173,35
104985178,35
104985182,55
104985301,74
104985335,74
104985409,54
104985418,16
104985493,14
104985543,15
104985564,35
104985570,34
104985613,34
104985681,34
104985739,34
104985748,35
104985793,35
104985812,35
104985863,55
104985882,55
104986107,15
104986116,72
104986169,34
104986305,17
104986481,55
104986502,55
104986515,55
104986577,15
104986651,33
104986694,33
104986701,73
104986744,73
104986798,14
104986942,33
104987042,14
104987069,14
104987089,14
104987139,14
104987194,56
104987204,56
104987453,35
104987484,35
104987490,35
104987579,52
104987806,56
104987808,56
104987810,56
104987817,34
104987912,56
104987928,56
104988025,14
104988351,55
104988392,55
104988408,55
104988594,35
104988605,35
104988612,35
104988744,16
104988908,33
104988966,15
104989068,15
104989107,15
104989125,35
104989164,35
104989182,35
104989365,33
104989382,33
104989447,13
104989587,35
104989604,35
104989617,35
104989634,35
104989687,73
104989697,73
104989720,73
104989734,73
104989748,73
104989751,73
104989773,13
104989848,33
104989870,33
104989918,34
104989919,34
104990058,53
104990062,53
104990071,53
104990099,35
104990311,73
104990408,73
104990465,14
104990508,35
104990576,35
104990621,35
104990629,35
104990689,14
104990774,55
104990790,55
104990864,15
104990881,15
104990988,34
104991006,34
104991027,34
104991046,54
104991076,55
104991121,55
104991391,34
104991606,55
104991924,55
104991934,55
104991968,56
104992303,72
104992586,73
104992594,73
104992626,53
104992677,14
104992707,14
104992717,52
104992752,52
104992860,34
104992927,34
104992972,55
104992999,35
104993022,72
104993083,52
104993097,72
104993106,35
104993121,35
104993152,35
104993165,35
104993223,35
104993400,17
104993410,17
104993536,73
104993664,13
104993710,13
104993807,72
104993894,38
104993912,38
104993918,38
104994003,52
104994018,52
104994052,72
104994289,35
104994318,35
104994445,74
104994696,33
104994792,35
104994805,35
104995007,34
104995014,34
104995222,74
104995253,74
104995257,74
104995434,34
104995460,34
104995465,34
104995475,34
104995485,38
104995571,38
104995578,38
104995603,38
104995615,38
104995660,38
104995936,55
104995956,17
104995963,17
104995967,37
104995969,37
104995971,17
104995974,17
104995979,35
104995985,35
104996009,35
104996013,73
104996034,73
104996038,33
104996403,35
104996422,35
104996446,35
104996469,56
104996503,73
104996581,38
104996595,38
104996640,73
104996685,73
104996791,73
104996850,34
104996884,34
104996951,35
104997023,14
104997070,14
104997387,35
104997500,35
104997592,34
104997626,34
104997695,34
104997806,34
104997852,34
104997901,13
104997968,34
104998070,34
104998100,34
104998285,55
104998478,13
104998962,56
104998980,56
104999085,73
104999132,13
104999155,13
104999222,13
104999384,72
104999414,72
104999486,52
104999639,52
104999678,52
104999693,54
104999935,35
104999973,35
105000046,35
105000074,15
105000102,15
105000230,35
105000332,56
105000501,73
105000515,73
105000536,15
105000542,35
105000634,35
105000640,38
105000712,38
105000725,38
105000737,38
105000811,15
105000821,15
105000868,34
105000993,73
105001021,73
105001098,73
105001188,14
105001259,14
105001456,34
105001471,34
105001532,73
105001616,54
105001631,35
105001812,34
105001905,55
105001953,55
105001986,55
105002011,35
105002055,35
105002070,35
105002081,35
105002094,35
105002249,55
105002316,74
105002352,74
105002356,55
105002469,55
105002493,17
105002498,17
105002557,38
105002614,38
105002621,38
105002642,38
105002729,15
105002750,15
105002923,55
105002952,55
105002963,55
105002970,56
105003016,56
105003051,38
105003072,38
105003076,55
105003116,55
105003203,35
105003297,35
105003377,35
105003557,17
105003560,17
105003577,52
105003595,52
105003652,35
105003674,35
105003899,72
105003925,15
105003996,34
105004045,55
105004059,35
105004061,52
105004081,52
105004088,52
105004121,72
105004233,52
105004258,35
105004331,14
105004475,56
105004512,56
105004559,52
105004676,17
105004747,55
105004758,15
105004870,52
105004889,32
105005138,14
105005184,33
105005232,33
105005260,57
105005279,57
105005324,73
105005341,35
105005379,54
105005398,54
105005442,36
105005448,55
105005728,35
105005740,35
105005747,35
105005797,34
105005828,34
105006213,56
105006510,52
105006568,73
105006577,73
105006773,55
105006798,53
105006809,33
105006955,18
105006957,18
105006993,55
105007005,53
105007534,33
105007535,33
105007541,33
105007544,33
105007611,35
105007647,35
105007700,35
105007786,34
105007950,14
105007993,72
105008137,74
105008167,74
105008322,34
105008356,34
105008361,35
105008367,35
105008408,54
105008459,74
105008474,74
105008506,74
105008521,14
105008534,14
105008614,53
105008770,52
105008902,34
105008914,56
105009007,54
105009010,54
105009012,54
105009013,54
105009036,56
105009040,56
105009041,56
105009043,56
105009045,56
105009048,56
105009053,56
105009055,56
105009060,55
105009062,55
105009064,55
105009070,55
105009075,55
105009077,55
105009079,55
105009080,55
105009085,55
105009158,34
105009172,34
105009175,36
105009179,35
105009198,74
105009200,74
105009203,74
105009206,54
105009225,35
105009227,35
105009234,35
105009242,35
105009246,54
105009250,54
105009512,15
105009517,15
105009520,15
105009522,15
105009528,15
105009533,15
105009563,15
105009565,15
105009569,15
105009579,35
105009583,35
105009586,35
105009601,36
105009609,36
105009612,36
105009616,36
105009748,17
105009798,53
105009800,53
105009810,53
105009819,36
105009822,36
105009825,36
105009838,36
105009844,53
105009861,53
105009875,53
105009889,53
105009895,37
105009898,37
105009925,18
105009931,18
105009937,37
105009949,37
105009956,37
105010052,56
105010054,56
105010065,56
105010084,56
105010103,56
105010109,34
105010117,34
105010123,38
105010153,38
105010198,15
105010206,38
105010209,38
105010393,18
105010475,52
105010477,52
105010588,73
105010630,73
105010634,53
105010636,53
105010640,53
105010645,53
105010660,53
105010665,53
105010666,53
105010679,54
105010681,54
105010683,54
105010686,54
105010690,54
105010696,54
105010704,54
105010706,54
105010710,54
105010716,53
105010724,34
105010730,58
105010746,58
105010759,58
105012117,35
105012120,35
105012153,17
105012164,17
105012168,17
105012181,17
105012203,18
105012213,16
105012217,16
105012225,16
105012231,16
105012323,53
105012327,53
105012335,53
105012336,53
105012338,53
105012341,53
105012345,53
105012354,37
105012357,37
105012366,37
105012390,37
105012429,15
105012461,15
105012764,54
105012768,54
105012770,54
105012797,16
105012814,16
105012815,36
105012821,36
105012830,36
105012834,36
105012839,36
105012848,36
105012867,36
105012902,16
105012913,16
105012922,36
105012931,36
105012933,36
105012935,36
105012939,36
105012947,36
105012954,36
105012963,36
105012966,36
105012973,36
105012982,33
105012998,33
105013005,33
105013014,73
105013030,73
105013032,73
105013034,74
105013035,74
105013039,74
105013047,74
105013051,74
105013054,74
105013069,36
105013071,36
105013073,36
105013078,36
105013080,36
105013082,36
105013084,36
105013088,36
105013094,36
105013097,36
105013106,35
105013114,35
105013120,35
105013125,35
105013133,35
105013136,55
105013141,55
105013150,55
105013151,55
105013162,55
105013181,55
105013199,55
105013211,55
105013310,15
105013315,53
105013316,53
105013322,33
105013325,33
105013340,53
105013365,53
105013393,53
105013426,54
105013429,54
105013432,16
105013448,36
105013450,36
105013452,36
105013461,36
105013470,36
105013474,36
105013475,36
105013481,36
105013483,36
105013487,36
105013498,36
105013503,36
105013505,36
105013507,36
105013509,36
105013521,54
105013524,54
105013526,54
105013542,53
105013575,53
105013592,33
105013598,14
105013603,14
105013653,37
105013655,57
105013657,57
105013658,57
105013663,57
105013677,57
105013690,53
105013694,53
105013699,18
105013721,18
105013755,54
105013757,54
105014083,57
105014087,57
105014089,57
105014095,57
105014097,57
105014192,37
105014200,37
105014209,37
105014254,34
105014261,34
105014263,34
105014265,34
105014317,54
105014319,54
105014326,14
105014328,14
105014331,34
105014387,34
105014389,14
105014437,14
